A,04-Jun-2001,34,34.19,33.3,33.5,1579000
AA,04-Jun-2001,43.7,43.96,43.3,43.75,2424000
ABB,04-Jun-2001,14.39,14.43,14.27,14.43,11500
ABC,04-Jun-2001,14.8,15.285,14.6625,15.215,1008300
ABM,04-Jun-2001,16.23,16.45,16.22,16.45,64600
ABT,04-Jun-2001,51.2,51.9,51.12,51.84,3736600
ABX,04-Jun-2001,16.7,16.8,16.41,16.61,1257500
ACE,04-Jun-2001,38.1,38.79,37.85,38.75,542800
ACG,04-Jun-2001,8.3,8.37,8.3,8.34,297300
ACI,04-Jun-2001,14.8,14.95,14.625,14.85,866200
ACP,04-Jun-2001,10.64,10.75,10.64,10.7,10000
ACV,04-Jun-2001,28.33,28.91,28.23,28.83,136200
ADC,04-Jun-2001,18.5,19.25,18.4,18.95,24600
ADM,04-Jun-2001,12.72,12.81,12.59,12.68,1083180
ADX,04-Jun-2001,19.27,19.5,19.17,19.5,101300
AED,04-Jun-2001,25.2,25.2,25.2,25.2,0
AEE,04-Jun-2001,44,44.3,43.93,44.29,321200
AEG,04-Jun-2001,25.72,26.06,25.63,25.91,193024
AEM,04-Jun-2001,8.11,8.31,8.02,8.31,172800
AEO,04-Jun-2001,12.206,12.283,11.973,11.999,3060600
AEP,04-Jun-2001,49.3,49.7,48.8,49.12,648200
AES,04-Jun-2001,44.9,45.2,43.75,44.59,1760000
AES-C,04-Jun-2001,70.5,71.39,70.05,70.5,101800
AET,04-Jun-2001,5.963,6.125,5.913,6.113,821700
AF,04-Jun-2001,18.59,18.83,18.59,18.79,962100
AFG,04-Jun-2001,18.656,18.676,18.443,18.556,70100
AFL,04-Jun-2001,32.25,33.11,32,33.04,1272800
AG,04-Jun-2001,8.83,8.87,8.51,8.8,527900
AGCO,04-Jun-2001,8.83,8.87,8.51,8.8,527900
AGM,04-Jun-2001,32.21,32.21,31.75,31.75,7000
AGM.A,04-Jun-2001,24.13,24.13,24.13,24.13,0
AGN,04-Jun-2001,43.35,43.945,42.68,43.945,630400
AGR,04-Jun-2001,69.5,69.6,65.2,67.5,581710
AGU,04-Jun-2001,12,12.14,11.91,11.96,309200
AIB,04-Jun-2001,108.5,109.75,108.5,109.75,41200
AIG,04-Jun-2001,1600,1621.8,1599.8,1621.4,2915800
AIN,04-Jun-2001,22.02,22.47,22.01,22.4,98800
AIR,04-Jun-2001,14.25,15.15,14.17,15.1,172000
AIT,04-Jun-2001,8.011,8.097,8.011,8.084,42750
AIV,04-Jun-2001,45.85,46.21,45.7,46.09,94500
AJG,04-Jun-2001,27.42,27.75,27,27.75,250400
AKO.A,04-Jun-2001,16.1,16.1,16.09,16.09,14900
AKO.B,04-Jun-2001,12.2,12.2,12.2,12.2,0
AKR,04-Jun-2001,6.61,6.72,6.61,6.67,9800
AKS,04-Jun-2001,13.7,13.92,13.25,13.44,170400
AL,04-Jun-2001,41.1,41.43,40.85,41.37,855400
ALB,04-Jun-2001,11.5,11.665,11.5,11.65,25200
ALE,04-Jun-2001,27.9,28.14,27.75,28.11,66533
ALG,04-Jun-2001,14.25,14.25,14.01,14.01,2600
ALK,04-Jun-2001,6.975,7.05,6.975,7.0225,44500
ALL,04-Jun-2001,43.8,43.8,42.9,43,3160600
ALP-O,04-Jun-2001,23,23,23,23,0
ALV,04-Jun-2001,18.31,18.44,18.1,18.12,19300
ALX,04-Jun-2001,63.4,63.6,63.4,63.6,3700
AM,04-Jun-2001,12.55,12.82,12.52,12.71,165600
AME,04-Jun-2001,3.9427,4.0555,3.916,3.996,208000
AMG,04-Jun-2001,38.67,39.49,38.67,39.48,146550
AMT,04-Jun-2001,24.85,24.95,23.95,24.25,404300
AMX,04-Jun-2001,3.435,3.46,3.375,3.44,3831600
AN,04-Jun-2001,11.35,11.37,11.1,11.15,305300
ANF,04-Jun-2001,41.35,41.35,40.55,41,639000
ANH,04-Jun-2001,6.57,6.67,6.51,6.61,3900
AOI,04-Jun-2001,116,116.1,111.4,112.4,191200
AON,04-Jun-2001,34.55,35.05,34.54,34.97,824100
AOS,04-Jun-2001,5.7167,6,5.7167,5.9834,106600
AP,04-Jun-2001,10.6,10.65,10.32,10.32,5900
APA,04-Jun-2001,26.11,26.3,25.55,25.67,4231226
APB,04-Jun-2001,8.54,8.57,8.52,8.52,32600
APC,04-Jun-2001,31.95,32.075,31.585,31.815,2087100
APD,04-Jun-2001,47.25,47.81,47.25,47.73,826500
APF,04-Jun-2001,8.4,8.5,8.4,8.48,135500
APH,04-Jun-2001,6.175,6.25,6.07,6.125,568400
APU,04-Jun-2001,22.5,22.85,22.37,22.85,45300
ARE,04-Jun-2001,37.03,37.08,36.75,36.98,21500
ARG,04-Jun-2001,10.05,10.49,10,10.46,224100
ARL,04-Jun-2001,12.55,12.55,12.3,12.3,5100
ARW,04-Jun-2001,26.14,26.4,25.7,25.95,562700
ASA,04-Jun-2001,6.6367,6.7333,6.6,6.6,58000
ASG,04-Jun-2001,9.84,9.96,9.84,9.9,13500
ASH,04-Jun-2001,34.34,34.63,34.23,34.56,217655
ASR,04-Jun-2001,18.25,18.4,18.2,18.34,4400
ASX,04-Jun-2001,2.66,2.66,2.57,2.57,28440
ATI,04-Jun-2001,20.7,20.72,20.25,20.29,740000
ATO,04-Jun-2001,23.1,23.15,23.04,23.1,86100
ATR,04-Jun-2001,16.55,17.095,16.45,17.075,82000
ATU,04-Jun-2001,3.88,4.04,3.88,4.015,48600
ATW,04-Jun-2001,10.875,11.063,10.875,10.978,99500
AU,04-Jun-2001,18.95,18.95,18.06,18.2,256300
AV,04-Jun-2001,16.25,16.69,16.08,16.55,1108300
AVA,04-Jun-2001,21.85,22.05,21.85,22,155300
AVB,04-Jun-2001,46.09,46.5,46.01,46.5,78300
AVP,04-Jun-2001,21.98,22.33,21.73,22.31,1645600
AVT,04-Jun-2001,25.16,25.16,24.88,24.91,479600
AVX,04-Jun-2001,18.4,18.44,18,18.29,323200
AVY,04-Jun-2001,58.05,58.3,57.25,58.2,137700
AWF,04-Jun-2001,10.08,10.14,10.07,10.13,225700
AWR,04-Jun-2001,10,10.165,9.9,10.165,36000
AXE,04-Jun-2001,30.7,31.25,30.5,31,106900
AXL,04-Jun-2001,12.95,12.95,12.7,12.7,2300
AXP,04-Jun-2001,42.39,42.85,42,42.74,2276300
AXR,04-Jun-2001,4.6,4.7,4.6,4.63,5200
AZN,04-Jun-2001,49.06,49.32,49.03,49.25,307000
AZO,04-Jun-2001,33.6,33.61,33.35,33.61,487800
AZZ,04-Jun-2001,5.445,5.65,5.44,5.6125,26000
B,04-Jun-2001,10.62,10.965,10.62,10.965,14700
BA,04-Jun-2001,64.9,66.7,64.9,66.03,2465900
BAC,04-Jun-2001,29.5,29.53,29.14,29.32,9570200
