A,10-Oct-2001,20.55,21.98,20.5,21.94,1461100
AA,10-Oct-2001,31.75,32.46,31.61,31.81,5543400
ABB,10-Oct-2001,5.41,5.65,5.41,5.64,31000
ABC,10-Oct-2001,17.3225,17.4375,17.3,17.3725,471900
ABM,10-Oct-2001,13.25,13.62,13.25,13.61,109800
ABT,10-Oct-2001,51.65,52.69,50.9,52.65,3958300
ABX,10-Oct-2001,16.45,16.6,15.9,15.95,2129300
ACE,10-Oct-2001,36.01,38.3,34.91,36,4273200
ACG,10-Oct-2001,8.48,8.5,8.4,8.45,318900
ACI,10-Oct-2001,9.4,10.125,9.4,9.91,760700
ACN,10-Oct-2001,13.35,13.75,13.3,13.67,1700400
ACP,10-Oct-2001,8.95,9.03,8.95,9.02,2400
ACV,10-Oct-2001,27.5,28.67,27.5,28.29,267750
ADC,10-Oct-2001,18.9,19.4,18.9,19.3,8300
ADM,10-Oct-2001,12.1,12.13,11.94,12.04,1321700
ADS,10-Oct-2001,14.3,14.5,14.3,14.4,74000
ADX,10-Oct-2001,14.86,15.24,14.86,15.23,90200
AED,10-Oct-2001,21,21,19,19.4,525
AEE,10-Oct-2001,39.81,39.96,39.38,39.9,217200
AEG,10-Oct-2001,26.45,27.21,26.38,27.16,243671
AEM,10-Oct-2001,9.74,9.9,9.61,9.61,363600
AEO,10-Oct-2001,7.62,8.401,7.604,8.304,5537700
AEP,10-Oct-2001,44.6,44.6,44,44.38,891900
AES,10-Oct-2001,13.25,13.85,13.06,13.79,6100900
AES-C,10-Oct-2001,32.25,33,31.25,32.1,139600
AET,10-Oct-2001,7.425,7.688,7.358,7.618,714000
AF,10-Oct-2001,19.23,19.35,19.05,19.1,671400
AFG,10-Oct-2001,14.467,14.741,14.1,14.24,136700
AFL,10-Oct-2001,26.85,26.95,26.2,26.3,2671800
AG,10-Oct-2001,9.93,10.25,9.69,10.25,202100
AGCO,10-Oct-2001,9.93,10.25,9.69,10.25,202000
AGM,10-Oct-2001,36.65,37.59,36.02,36.5,79200
