A,09-Mar-2001,39.1,39.47,36.65,37.05,2017700
AA,09-Mar-2001,39.1,39.19,36.93,37,4616400
ABB,09-Mar-2001,17.14,17.14,17.14,17.14,0
ABC,09-Mar-2001,13.4125,13.575,13.35,13.445,409800
ABM,09-Mar-2001,16.2,16.33,16.01,16.16,334000
ABT,09-Mar-2001,48.51,48.98,47.4,47.76,3140000
ABX,09-Mar-2001,17.5,17.68,16.6,16.6,4366900
ACE,09-Mar-2001,38.5,38.5,37.15,37.96,1118700
ACG,09-Mar-2001,8.13,8.18,8.12,8.16,168800
ACI,09-Mar-2001,12.75,12.95,12.655,12.82,298000
ACP,09-Mar-2001,9.69,9.8,9.69,9.8,3200
ACV,09-Mar-2001,27.6,27.6,27.03,27.35,140700
ADC,09-Mar-2001,16.65,16.71,16.6,16.7,7500
ADM,09-Mar-2001,14.4,14.51,14.25,14.37,953084
ADX,09-Mar-2001,19.47,19.47,19.23,19.24,22700
AED,09-Mar-2001,25.63,25.63,24.5,25.63,950
AEE,09-Mar-2001,41.41,41.46,40.82,41.23,273300
AEG,09-Mar-2001,32.31,32.5,31.78,31.78,102336
AEM,09-Mar-2001,7.24,7.52,7.13,7.38,630100
AEO,09-Mar-2001,9.338,9.461,8.608,8.941,6660900
AEP,09-Mar-2001,46.79,46.85,46.09,46.64,1105900
AES,09-Mar-2001,59.02,59.02,54.9,55.85,4301500
AES-C,09-Mar-2001,89.12,89.12,86,86,600
AET,09-Mar-2001,9.35,9.425,9.21,9.288,563100
AF,09-Mar-2001,18.17,18.33,18.09,18.15,635700
AFG,09-Mar-2001,15.955,15.955,15.501,15.815,49500
AFL,09-Mar-2001,30.73,30.75,30.14,30.18,1781000
AG,09-Mar-2001,10.63,10.71,10.55,10.58,372500
AGCO,09-Mar-2001,10.63,10.71,10.55,10.58,372500
AGM,09-Mar-2001,22.95,23,22.84,23,15300
AGM.A,09-Mar-2001,22.6,22.6,22.6,22.6,0
AGN,09-Mar-2001,36.29,36.885,35.07,36.16,1229000
AGU,09-Mar-2001,13.3,13.4,13.23,13.35,234500
AIB,09-Mar-2001,107.25,108,104.5,105.65,48200
AIG,09-Mar-2001,1674,1677,1626.6,1634.4,2993000
AIN,09-Mar-2001,18.5,19.2,18.4,19.2,55700
AIR,09-Mar-2001,15.24,15.24,15,15,50800
AIT,09-Mar-2001,8.051,8.051,7.984,7.984,13350
AIV,09-Mar-2001,43.34,43.34,43.05,43.06,304700
AJG,09-Mar-2001,28.61,29.75,27.8,29.55,659400
AKO.A,09-Mar-2001,13.4,13.4,13.2,13.2,3300
AKO.B,09-Mar-2001,10.2,10.2,10.2,10.2,500
AKR,09-Mar-2001,6.35,6.35,6.05,6.07,7700
AKS,09-Mar-2001,10.1,10.5,10.05,10.35,345600
AL,09-Mar-2001,35.6,35.73,34.12,34.38,768900
ALB,09-Mar-2001,11.925,11.95,11.85,11.91,299200
ALE,09-Mar-2001,27.09,27.93,26.97,27.66,142700
ALG,09-Mar-2001,15.4,15.4,15.4,15.4,200
ALK,09-Mar-2001,7.1625,7.1625,7.0625,7.1125,150300
ALL,09-Mar-2001,42.08,42.08,41.15,41.32,2334700
ALP-O,09-Mar-2001,22,22,21.5,21.5,2000
ALV,09-Mar-2001,18.3,18.55,18.1,18.4,23300
ALX,09-Mar-2001,65.14,65.14,64.95,65.03,1300
AM,09-Mar-2001,13.85,13.95,13.64,13.88,158400
AME,09-Mar-2001,4.1355,4.1502,4.0849,4.1471,147600
AMG,09-Mar-2001,35.27,35.47,34,34.83,195900
AMT,09-Mar-2001,27.4,27.46,26.05,26.47,846200
AMX,09-Mar-2001,2.96,3.1,2.925,2.925,9678300
AN,09-Mar-2001,8.12,8.48,8.1,8.41,952100
ANF,09-Mar-2001,32.9,33,32,32.3,1920300
ANH,09-Mar-2001,4.77,4.8,4.77,4.8,700
AOI,09-Mar-2001,89,89,86.5,87.9,147300
AON,09-Mar-2001,36.66,37,36.45,36.47,671300
AOS,09-Mar-2001,6.5334,6.6667,6.5334,6.6667,23900
AP,09-Mar-2001,11.9,11.95,11.75,11.75,3800
APA,09-Mar-2001,29.65,29.65,28.95,29.18,3133282
APB,09-Mar-2001,8.79,8.9,8.7,8.7,25100
APC,09-Mar-2001,35.45,35.93,35.075,35.285,2725200
APD,09-Mar-2001,42.96,43.45,42.2,42.75,931400
APF,09-Mar-2001,8.71,8.75,8.61,8.61,43700
APH,09-Mar-2001,4.8325,4.8325,4.525,4.6325,397200
APU,09-Mar-2001,20.95,21,20.85,20.95,56400
ARE,09-Mar-2001,37.67,37.67,37.18,37.56,93900
ARG,09-Mar-2001,8.95,9.7,8.94,9.7,285200
ARL,09-Mar-2001,12.95,12.95,12.95,12.95,0
ARW,09-Mar-2001,28.88,28.88,27.55,27.91,661400
ASA,09-Mar-2001,6.57,6.6533,6.48,6.5833,345000
ASG,09-Mar-2001,9.6,9.6,9.45,9.5,19600
ASH,09-Mar-2001,33.8,33.97,33.46,33.92,186655
ASR,09-Mar-2001,18.95,18.95,18.8,18.8,2400
ASX,09-Mar-2001,3.55,3.55,3.51,3.51,46132
ATI,09-Mar-2001,18.75,18.8,18.05,18.61,204500
ATO,09-Mar-2001,23.69,23.8,23.15,23.8,32400
ATR,09-Mar-2001,15.12,15.675,15.01,15.4,115900
ATU,09-Mar-2001,3.815,3.815,3.69,3.72,39800
ATW,09-Mar-2001,12.45,12.475,12.275,12.313,169100
AU,09-Mar-2001,17.5,17.75,16.8,16.81,677700
AV,09-Mar-2001,14.32,14.45,13.72,14.24,722600
AVA,09-Mar-2001,16.3,16.4,16.05,16.35,121100
AVB,09-Mar-2001,48.85,48.85,48.66,48.76,224600
AVP,09-Mar-2001,21.48,21.48,20.83,21.35,1448800
AVT,09-Mar-2001,27.75,28.2,27,27.5,817400
AVX,09-Mar-2001,19.3,19.31,17.92,18.25,430600
AVY,09-Mar-2001,55,56.06,54.95,55.5,392800
AWF,09-Mar-2001,9.56,9.62,9.55,9.55,72600
AWR,09-Mar-2001,10.8,10.865,10.7,10.765,15900
AXE,09-Mar-2001,24.23,24.23,22.75,22.76,177300
AXL,09-Mar-2001,9.14,9.2,8.8,8.92,31100
AXP,09-Mar-2001,44.18,44.19,42.3,42.73,4867900
AXR,09-Mar-2001,5.25,5.25,5.25,5.25,500
AZN,09-Mar-2001,46.65,46.8,46.38,46.5,616900
AZO,09-Mar-2001,27.65,27.79,27.18,27.6,321200
AZZ,09-Mar-2001,4.7875,4.7875,4.7375,4.75,2600
B,09-Mar-2001,9.41,9.41,9.3,9.35,6900
BA,09-Mar-2001,64.45,65.6,64.2,65.5,2721500
BAC,09-Mar-2001,26.6,26.63,26.08,26.25,8953400
BAK,09-Mar-2001,8.08,8.08,8.08,8.08,400
BAP,09-Mar-2001,8.15,8.2,8,8,160100
BAX,09-Mar-2001,46.69,46.79,45.68,46.45,2294200
BBD,09-Mar-2001,2.4863,2.6515,2.4863,2.4863,3090
BBT,09-Mar-2001,36.24,36.3,35.57,35.68,513000
BBVA,09-Mar-2001,15.33,15.34,15.05,15.11,70500
BBX,09-Mar-2001,22.55,22.55,21.4,21.85,124700
BBY,09-Mar-2001,20.63,20.98,20.09,20.89,5260050
BC,09-Mar-2001,22.99,23,22.45,22.56,479300
BCE,09-Mar-2001,25.95,26.06,25.71,25.86,401400
BCO,09-Mar-2001,21,21.12,20.86,21.01,182900
BCR,09-Mar-2001,22.3,22.51,21.98,22.25,240600
BCS,09-Mar-2001,32.05,32.06,31.39,31.64,46000
BDC,09-Mar-2001,35.24,35.24,33.02,33.8,83800
BDJ,09-Mar-2001,10.94,11.03,10.2,10.65,52400
BDN,09-Mar-2001,18.65,19.2,18.55,19,259400
BDX,09-Mar-2001,35.5,36.1,35.31,36,861000
BEN,09-Mar-2001,14.5,14.5633,14.0767,14.25,575000
BF.B,09-Mar-2001,21.02,21.1,20.84,20.9667,86200
BFR,09-Mar-2001,30.1,30.2,29.75,29.85,36600
BFS,09-Mar-2001,18.8,19,18.69,18.8,18700
BGC,09-Mar-2001,10.95,11.55,10.62,11.46,665500
BGG,09-Mar-2001,21.5,21.5,21.08,21.23,162600
BHE,09-Mar-2001,12.52,12.52,11.959,12.053,325050
BHI,09-Mar-2001,44.99,45.29,43.57,44.07,2525600
BHP,09-Mar-2001,9.5,9.5,9.13,9.13,82213
BID,09-Mar-2001,25.2,25.2,24.05,24.64,96000
BIF,09-Mar-2001,8.89,8.89,8.85,8.85,1900
BK,09-Mar-2001,50.4,50.41,48.5,49.2,2949200
BKE,09-Mar-2001,12.473,12.473,12.286,12.313,4200
BKH,09-Mar-2001,43.8,43.8,42.91,43.38,51600
BKN,09-Mar-2001,13.47,13.5,13.36,13.36,41600
BKS,09-Mar-2001,17.98,17.99,17.57,17.57,3233800
BKT,09-Mar-2001,6.95,6.98,6.84,6.94,206200
BLH,09-Mar-2001,25,25,25,25,0
BLK,09-Mar-2001,39.95,39.95,37.25,37.6,74300
BLL,09-Mar-2001,5.55,5.71,5.54,5.565,727200
BLT,09-Mar-2001,7.3,7.3,7.26,7.26,200
BLX,09-Mar-2001,34.01,34.01,33.8,33.9,13100
BMO,09-Mar-2001,25.5,25.55,25.17,25.41,35400
BMS,09-Mar-2001,17.8,18,17.75,17.77,205000
BMY,09-Mar-2001,59.63,60.87,59.44,60.11,5142100
BNK,09-Mar-2001,20.44,20.69,20.13,20.56,253500
BNS,09-Mar-2001,13.58,13.58,13.58,13.58,0
BOH,09-Mar-2001,20.65,20.65,20.23,20.5,268800
BP,09-Mar-2001,52.3,52.48,51.38,52,3046300
BPL,09-Mar-2001,34.5,34.58,34.25,34.5,7400
BPT,09-Mar-2001,15.15,15.68,14.98,15.1,210000
BRC,09-Mar-2001,15.75,16.05,15.7,16.05,36000
BRK.A,09-Mar-2001,71000,71700,71000,71100,8000
BRK.B,09-Mar-2001,47.6,47.9,47.16,47.459,7150
BRO,09-Mar-2001,9.765,9.775,9.725,9.74,91000
BRT,09-Mar-2001,9.1,9.15,9.1,9.15,700
BSD,09-Mar-2001,14.4,14.46,14.36,14.46,13200
BSI,09-Mar-2001,13.71,13.71,13.71,13.71,2500
BSX,09-Mar-2001,8.82,9,8.75,9,2260000
BT,09-Mar-2001,58.47,58.47,56.48,56.48,36500
BTO,09-Mar-2001,33.4,33.4,32.2,32.8,173000
BUD,09-Mar-2001,45.25,45.26,44.41,44.95,3292100
BVN,09-Mar-2001,2,2.015,1.938,1.97,273400
BW,09-Mar-2001,22.03,22.08,21.8,21.85,5300
BWA,09-Mar-2001,5.7375,5.75,5.61,5.7,506800
BXP,09-Mar-2001,41.25,41.25,40.89,40.89,336000
BXS,09-Mar-2001,14.52,14.52,14.1,14.2,62200
BYD,09-Mar-2001,3.53,3.6,3.5,3.6,33900
BZH,09-Mar-2001,76.6,77.35,75,75.1,242700
C,09-Mar-2001,502.5,502.6,488,491.3,1090310
CACI,09-Mar-2001,13.655,13.69,13.595,13.625,165400
CAE,09-Mar-2001,13.89,13.89,13.82,13.86,4700
CAG,09-Mar-2001,19.48,19.6,19.25,19.52,1323600
CAH,09-Mar-2001,67.6,68,67.17,67.4,1087800
CAI,09-Mar-2001,13.66,13.69,13.59,13.63,330800
CAJ,09-Mar-2001,23.412,23.505,23.078,23.145,58300
CAL,09-Mar-2001,46.4,46.4,45.61,45.9,237800
CAM,09-Mar-2001,17.013,17.32,16.723,16.963,1298500
CAT,09-Mar-2001,23.88,23.89,23.15,23.42,5092800
CB,09-Mar-2001,36.625,36.625,35.725,35.75,580500
CBA,09-Mar-2001,26.8,26.8,26.33,26.55,6500
CBB,09-Mar-2001,24.65,24.65,22.85,23,665900
CBB-B,09-Mar-2001,48.24,48.24,46,46.5,31300
CBD,09-Mar-2001,16.35,16.375,16.29,16.365,92400
CBI,09-Mar-2001,6.13,6.55,6.13,6.54,655600
CBK,09-Mar-2001,14.05,14.05,13.28,13.83,734175
CBL,09-Mar-2001,13.55,13.55,13.45,13.455,68200
CBM,09-Mar-2001,47.95,47.95,46.84,47.37,46900
CBR,09-Mar-2001,6.27,6.5,6.25,6.49,193700
CBT,09-Mar-2001,34.15,34.15,33.71,33.83,220000
CBU,09-Mar-2001,14.1,14.12,14,14,13800
CC,09-Mar-2001,8.62,8.72,8.56,8.59,2199500
CCC,09-Mar-2001,7.15,7.15,7.02,7.09,33900
CCE,09-Mar-2001,23.05,23.75,22.81,23.4,442900
CCI,09-Mar-2001,23.89,24,22.5,23.31,659000
CCJ,09-Mar-2001,3.365,3.365,3.29,3.31,13200
CCK,09-Mar-2001,6.52,6.88,6.51,6.62,473500
CCL,09-Mar-2001,30.3,30.46,29.96,30.05,1369400
CCU,09-Mar-2001,23.4,23.48,23.16,23.164,2268800
CCZ,09-Mar-2001,48,48,46.06,46.06,110000
CDE,09-Mar-2001,15,17.4,14.7,15.3,384000
CDI,09-Mar-2001,14.26,14.5,14.26,14.45,61600
CDR,09-Mar-2001,9,9,9,9,0
CE,09-Mar-2001,24.41,24.41,23.5,23.88,3751200
CEA,09-Mar-2001,7.49,7.49,7.35,7.35,3300
CEE,09-Mar-2001,13.05,13.05,12.97,13.05,17400
CEL,09-Mar-2001,99.7,101.2,98,101,23710
CEM,09-Mar-2001,11.76,11.77,11.63,11.64,105900
CEN,09-Mar-2001,21.51,21.67,21.1,21.62,339700
CEO,09-Mar-2001,15.75,15.78,15.53,15.58,264700
CF,09-Mar-2001,5.406,5.406,5.33,5.372,277168
CFI,09-Mar-2001,2.95,2.95,2.95,2.95,2200
CFR,09-Mar-2001,36.95,36.95,35.9,36.08,79800
CGA,09-Mar-2001,10.8,11,10.76,10.86,148500
CGI,09-Mar-2001,7.92,8.025,7.825,7.925,56200
CHA,09-Mar-2001,72.063,72.063,72.063,72.063,0
CHD,09-Mar-2001,7.465,7.5,7.39,7.425,81150
CHE,09-Mar-2001,18.83,19.25,18.83,19.25,107600
CHH,09-Mar-2001,6.74,6.74,6.6,6.605,22000
CHK,09-Mar-2001,10.97,10.97,10.38,10.41,1571700
CHL,09-Mar-2001,24,24,23.52,23.52,295700
CHN,09-Mar-2001,10.5,10.5,10.28,10.44,60100
CHS,09-Mar-2001,4.21,4.21,4.05,4.1,3150900
CHU,09-Mar-2001,13.7,13.71,13.35,13.36,326100
CI,09-Mar-2001,37.396,37.612,37.179,37.296,791900
CIA,09-Mar-2001,5.16,5.16,5.05,5.05,6714
CIB,09-Mar-2001,2.75,2.75,2.75,2.75,100
CIF,09-Mar-2001,5.16,5.16,5.09,5.15,10800
CIG,09-Mar-2001,2.5615,2.6142,2.5615,2.5835,88100
CIR,09-Mar-2001,13.35,13.35,12.95,13.08,22400
CKH,09-Mar-2001,49.95,50.25,49.49,50,70300
CKP,09-Mar-2001,9.43,10.02,9.3,10.01,210700
CL,09-Mar-2001,30,30.05,29.1,29.45,1125100
CLB,09-Mar-2001,11.995,11.995,11.585,11.95,85200
CLC,09-Mar-2001,12.68,12.73,12.5,12.58,84600
CLF,09-Mar-2001,2.27,2.358,2.27,2.358,79800
