A,23-Mar-2001,34.8,39.5,33.74,37.83,3630600
AA,23-Mar-2001,33.75,34.15,33.07,33.62,3572800
ABB,23-Mar-2001,15.84,15.84,15.84,15.84,0
ABC,23-Mar-2001,11,11.3,10.8475,11.0975,989500
ABM,23-Mar-2001,14.7,14.8,14.53,14.75,106400
ABT,23-Mar-2001,42.6,44.02,42.25,43.48,3169700
ABX,23-Mar-2001,14.99,15.04,14.52,14.6,1374700
ACE,23-Mar-2001,33.75,34.15,32.65,33.3,1449500
ACG,23-Mar-2001,8.25,8.27,8.21,8.25,293300
ACI,23-Mar-2001,12.865,13.45,12.86,13.325,516300
ACP,23-Mar-2001,9.18,9.25,9.18,9.25,2500
ACV,23-Mar-2001,25.9,26.07,25.27,26,267300
ADC,23-Mar-2001,16.6,16.81,16.51,16.6,9700
ADM,23-Mar-2001,12.6,13.1,12.3,13.03,1471889
ADX,23-Mar-2001,17.05,17.49,17,17.39,104500
AED,23-Mar-2001,23,23,22.5,22.5,2275
AEE,23-Mar-2001,37.84,38.2,37.36,38,293700
AEG,23-Mar-2001,27.26,27.4,26.92,27.08,160160
AEM,23-Mar-2001,6.84,6.9,6.68,6.8,61700
AEO,23-Mar-2001,10.549,10.859,10.132,10.609,5677500
AEP,23-Mar-2001,42.3,43.01,42.1,42.75,1083300
AES,23-Mar-2001,43.9,44.65,42.75,43.98,5105700
AES-C,23-Mar-2001,70,70.99,70,70.5,35400
AET,23-Mar-2001,8.68,9.163,8.68,8.938,1099200
AF,23-Mar-2001,17.35,17.98,17.35,17.92,1627200
AFG,23-Mar-2001,15.321,15.855,15.208,15.341,104700
AFL,23-Mar-2001,25.39,25.73,24,25.55,3077400
AG,23-Mar-2001,9.7,9.74,9.43,9.48,215400
AGCO,23-Mar-2001,9.7,9.74,9.43,9.48,215400
AGM,23-Mar-2001,22.65,22.8,22.65,22.8,47700
AGM.A,23-Mar-2001,21.6,21.6,21.6,21.6,0
AGN,23-Mar-2001,30.54,33.065,30.54,32.59,1136000
AGU,23-Mar-2001,11.45,11.56,11.18,11.45,378700
AIB,23-Mar-2001,94.25,94.7,88.5,90,100200
AIG,23-Mar-2001,1490,1529.6,1480.4,1509,4792000
AIN,23-Mar-2001,17.64,17.64,17.14,17.49,42300
AIR,23-Mar-2001,12.83,12.95,11.3,12.2,75600
AIT,23-Mar-2001,7.544,7.584,7.424,7.45,65400
AIV,23-Mar-2001,40.99,41.7,40.99,41.5,537200
AJG,23-Mar-2001,26.15,28.4,26.05,27.21,239900
AKO.A,23-Mar-2001,13.3,13.3,13.26,13.3,2500
AKO.B,23-Mar-2001,10.2,10.2,10.2,10.2,0
AKR,23-Mar-2001,6.2,6.3,6.1,6.1,3800
AKS,23-Mar-2001,9.85,9.97,9.69,9.95,136900
AL,23-Mar-2001,30.9,31.16,30.14,31.04,1062300
ALB,23-Mar-2001,11.175,11.365,11.175,11.265,79000
ALE,23-Mar-2001,27.3,27.3,26.55,26.88,65500
ALG,23-Mar-2001,13.7,13.7,13.7,13.7,7000
ALK,23-Mar-2001,6.325,6.3875,6.2875,6.3875,213900
ALL,23-Mar-2001,38.4,39.9,38.27,39.21,2680400
ALP-O,23-Mar-2001,21.5,21.5,21.5,21.5,300
ALV,23-Mar-2001,14.41,14.7,14.1,14.55,21200
ALX,23-Mar-2001,62.9,63.17,61.8,62,3900
AM,23-Mar-2001,13.99,14.5,13.8,14.38,234600
AME,23-Mar-2001,3.7529,3.8538,3.7058,3.8538,186000
AMG,23-Mar-2001,29.67,30.73,29.33,30.53,368250
AMT,23-Mar-2001,19.3,20.45,19.3,20.15,1263500
AMX,23-Mar-2001,2.505,2.585,2.435,2.49,5458800
AN,23-Mar-2001,8,8.35,8,8.3,1684100
ANF,23-Mar-2001,33.35,33.35,32.06,33.01,1694200
ANH,23-Mar-2001,5,5,4.95,4.95,1500
AOI,23-Mar-2001,80,80.8,78.1,80,65900
AON,23-Mar-2001,33.1,34.04,33.02,33.97,641100
AOS,23-Mar-2001,6.1167,6.3834,6.1167,6.3434,15000
AP,23-Mar-2001,12.5,12.5,12.25,12.38,8500
APA,23-Mar-2001,25.55,25.59,24.9,25.4,4568718
APB,23-Mar-2001,7.89,8,7.89,7.97,31200
APC,23-Mar-2001,31.225,31.625,30.39,31.3,2164800
APD,23-Mar-2001,37.75,39.06,37.68,38.83,1192200
APF,23-Mar-2001,8.45,8.68,8.4,8.6,42200
APH,23-Mar-2001,3.945,4.27,3.945,4.2375,861200
APU,23-Mar-2001,20,20.15,19.92,20.1,35600
ARE,23-Mar-2001,36.06,36.85,35.95,36.75,18600
ARG,23-Mar-2001,7.9,8.21,7.89,8.21,80700
ARL,23-Mar-2001,12.9,13,12.9,12.95,13700
ARW,23-Mar-2001,24.9,25.24,24.11,25.12,1000500
ASA,23-Mar-2001,5.7667,5.8267,5.75,5.77,43400
ASG,23-Mar-2001,8.49,8.75,8.45,8.65,22300
ASH,23-Mar-2001,29.85,30.51,29.76,30.25,156233
ASR,23-Mar-2001,18.6,18.85,18.5,18.85,20700
ASX,23-Mar-2001,3.22,3.26,3.2,3.26,103833
ATI,23-Mar-2001,16.78,17.13,16.6,16.99,247700
ATO,23-Mar-2001,21.7,22.05,21.7,21.96,42100
ATR,23-Mar-2001,14.675,15.045,14.6,14.79,56300
ATU,23-Mar-2001,3.025,3.185,3.025,3.18,22800
ATW,23-Mar-2001,10.385,10.815,10.35,10.703,82300
AU,23-Mar-2001,15.5,15.63,15.25,15.28,163100
AV,23-Mar-2001,11.78,11.94,11.7,11.82,943100
AVA,23-Mar-2001,16.35,16.5,16.1,16.34,197000
AVB,23-Mar-2001,47.67,47.8,47.09,47.35,110600
AVP,23-Mar-2001,19.53,19.8,19.08,19.21,3535600
AVT,23-Mar-2001,21.62,21.62,21.15,21.5,3247700
AVX,23-Mar-2001,18.65,18.9,17.9,18.22,490100
AVY,23-Mar-2001,51.32,52.66,50.6,52.01,359000
AWF,23-Mar-2001,9.27,9.29,9.2,9.2,133500
AWR,23-Mar-2001,10.05,10.25,10.035,10.1,15150
AXE,23-Mar-2001,22.5,23.25,22.4,23.23,253700
AXL,23-Mar-2001,9.35,9.42,9.05,9.15,9300
AXP,23-Mar-2001,35.15,36.85,34.95,36.8,10269900
AXR,23-Mar-2001,4.2,4.2,4.15,4.15,500
AZN,23-Mar-2001,45.7,46.35,45.41,46.27,792500
AZO,23-Mar-2001,26.67,26.8,25.75,26.63,437600
AZZ,23-Mar-2001,4.4125,4.425,4.4125,4.4125,3400
B,23-Mar-2001,9.5,9.71,9.435,9.71,32900
BA,23-Mar-2001,52.75,53.44,51.6,53,4632500
BAC,23-Mar-2001,25.05,26.39,24.98,26.39,15785400
BAK,23-Mar-2001,7.13,7.13,7.13,7.13,800
BAP,23-Mar-2001,7.85,7.87,7.85,7.85,62500
BAX,23-Mar-2001,43.2,44.1,43.15,44,3886800
BBD,23-Mar-2001,2.3204,2.3204,1.9887,2.2583,184980
BBT,23-Mar-2001,31.5,33.26,31.5,33.24,1361400
BBVA,23-Mar-2001,12.67,12.76,12,12.45,584200
BBX,23-Mar-2001,19.65,20.1,19.6,19.9,35600
BBY,23-Mar-2001,17.29,17.42,16.06,17.25,7843725
BC,23-Mar-2001,20.1,20.25,19.61,20,327200
BCE,23-Mar-2001,23.31,23.38,22.73,23.04,558500
BCO,23-Mar-2001,20.2,20.51,19.8,20.5,178300
BCR,23-Mar-2001,21.25,21.33,21.01,21.1,513600
BCS,23-Mar-2001,27.38,28.26,27.19,27.81,45200
BDC,23-Mar-2001,29.48,31.18,29.14,30.98,46250
BDJ,23-Mar-2001,10.06,10.13,10.06,10.13,2000
BDN,23-Mar-2001,19,19.1,18.99,19.09,113500
BDX,23-Mar-2001,32.14,33.04,31.92,33.01,1406700
BEN,23-Mar-2001,12.3167,12.95,12.1833,12.8867,1022200
BF.B,23-Mar-2001,19.6667,20.0267,19.3,19.8333,164000
BFR,23-Mar-2001,24,24.82,23.51,24,321500
BFS,23-Mar-2001,17.75,17.95,17.75,17.8,17600
BGC,23-Mar-2001,10.96,11.45,10.96,11.15,225900
BGG,23-Mar-2001,19.19,20.03,19.13,19.86,541800
BHE,23-Mar-2001,10.118,10.652,10.072,10.339,452100
BHI,23-Mar-2001,39.25,40.6,38.15,39.5,1834900
BHP,23-Mar-2001,8.61,8.82,8.61,8.77,169543
BID,23-Mar-2001,18.85,20.2,18.85,19.53,139800
BIF,23-Mar-2001,8.85,8.85,8.78,8.78,8100
BK,23-Mar-2001,44,45.89,43.6,45.21,5619500
BKE,23-Mar-2001,11.506,11.572,11.266,11.339,156700
BKH,23-Mar-2001,44,44,42.8,43,150700
BKN,23-Mar-2001,13.37,13.48,13.37,13.39,8700
BKS,23-Mar-2001,17.88,18.34,17.73,18.14,779300
BKT,23-Mar-2001,7.06,7.1,6.97,6.99,126100
BLH,23-Mar-2001,25,25,25,25,0
BLK,23-Mar-2001,34,34,32.3,32.6,131600
BLL,23-Mar-2001,5.47,5.595,5.365,5.535,864400
BLT,23-Mar-2001,6.75,6.85,6.7,6.7,41500
BLX,23-Mar-2001,31,31.5,31,31.5,31600
BMO,23-Mar-2001,23.8,24.2,23.42,24.1,75900
BMS,23-Mar-2001,16.1,16.45,15.85,16.2,241800
BMY,23-Mar-2001,53.73,54.4,52.31,53.78,4970000
BNK,23-Mar-2001,19.06,20,19.06,19.75,533900
BNS,23-Mar-2001,12.3,12.39,12.3,12.39,800
BOH,23-Mar-2001,18.8,19.8,18.8,19.59,297400
BP,23-Mar-2001,46.95,47,46.12,46.64,3862700
BPL,23-Mar-2001,31,31.65,30.9,31,30600
BPT,23-Mar-2001,15.36,15.94,15.36,15.45,138100
BRC,23-Mar-2001,16.23,16.68,15.99,16.68,30000
BRK.A,23-Mar-2001,64800,66200,64800,66000,28000
BRK.B,23-Mar-2001,43.32,44.36,43.2,44.36,17090
BRO,23-Mar-2001,8.2,8.29,8.04,8.24,125200
BRT,23-Mar-2001,8.6,8.7,8.6,8.7,700
BSD,23-Mar-2001,14.35,14.45,14.35,14.4,4500
BSI,23-Mar-2001,12.74,12.74,12.74,12.74,0
BSX,23-Mar-2001,8.75,9.03,8.5,8.98,3497200
BT,23-Mar-2001,50.1,50.96,49.38,50.27,155800
BTO,23-Mar-2001,29.64,30.72,29.64,30.68,220800
BUD,23-Mar-2001,44,44.85,43.24,44.55,2820100
BVN,23-Mar-2001,1.813,1.888,1.813,1.853,330000
BW,23-Mar-2001,18.15,18.2,17.5,17.82,49100
BWA,23-Mar-2001,4.8625,5.0625,4.8625,5.035,301800
BXP,23-Mar-2001,38,39,38,38.68,257300
BXS,23-Mar-2001,14.25,14.65,14.18,14.65,74700
BYD,23-Mar-2001,3.54,3.59,3.33,3.5,34900
BZH,23-Mar-2001,63.75,65.15,62.4,64.85,383400
C,23-Mar-2001,415,431,412.5,428.5,1957780
CACI,23-Mar-2001,13.5,13.565,13.25,13.5,193300
CAE,23-Mar-2001,12.63,12.66,12.63,12.66,8300
CAG,23-Mar-2001,18.75,19.14,18.41,19.03,2204200
CAH,23-Mar-2001,60.1,61.47,59.4,59.61,3181950
CAI,23-Mar-2001,13.5,13.56,13.25,13.5,386600
CAJ,23-Mar-2001,26.68,26.88,26.353,26.42,86400
CAL,23-Mar-2001,40.65,40.65,39.1,40.24,237400
CAM,23-Mar-2001,14.663,15.075,14.12,14.74,705000
CAT,23-Mar-2001,20.94,20.99,20.27,20.89,4683200
CB,23-Mar-2001,32.5,33.975,32.5,33.25,1134500
CBA,23-Mar-2001,25.5,25.67,25.25,25.3,22400
CBB,23-Mar-2001,19,19.8,18.69,19.43,993400
CBB-B,23-Mar-2001,42.7,42.73,42,42.7,13200
CBD,23-Mar-2001,14.41,14.475,13.95,14.05,307700
CBI,23-Mar-2001,5.84,5.85,5.7,5.73,88800
CBK,23-Mar-2001,13.23,14,13.22,13.97,596700
CBL,23-Mar-2001,13.25,13.345,13.2,13.33,115200
CBM,23-Mar-2001,40.45,41.2,39.65,40,154400
CBR,23-Mar-2001,5.01,5.2,5.01,5.13,142800
CBT,23-Mar-2001,29.85,29.95,29.3,29.86,493900
CBU,23-Mar-2001,13.51,13.51,13.45,13.47,42600
CC,23-Mar-2001,7.4,7.4,7.18,7.3,2468600
CCC,23-Mar-2001,7.35,7.45,7.11,7.28,16400
CCE,23-Mar-2001,21.07,21.3,20.33,21.29,614300
CCI,23-Mar-2001,14.81,15.56,14.56,15.13,1112400
CCJ,23-Mar-2001,3.055,3.1,3.055,3.1,6900
CCK,23-Mar-2001,4,4.1,3.78,3.85,677900
CCL,23-Mar-2001,24.1,25.07,23.78,25,3004100
CCU,23-Mar-2001,20.1,20.1,19.8,19.996,5397000
CCZ,23-Mar-2001,39.93,42.05,39.93,42.05,1500
CDE,23-Mar-2001,10.5,11.2,9.6,9.6,438500
CDI,23-Mar-2001,12.7,13,12.7,12.75,47400
CDR,23-Mar-2001,10.5,10.5,10.5,10.5,33
CE,23-Mar-2001,21.59,22.44,21.25,22.03,5139000
CEA,23-Mar-2001,6.575,6.65,6.575,6.65,2800
CEE,23-Mar-2001,11.15,11.35,11.15,11.35,10500
CEL,23-Mar-2001,77.2,79.9,71,79.5,15920
CEM,23-Mar-2001,10.63,10.79,10.25,10.48,94200
CEN,23-Mar-2001,14.95,14.95,14.95,14.95,0
CEO,23-Mar-2001,17.8,18.22,17.75,18.19,415000
CF,23-Mar-2001,4.716,4.988,4.706,4.888,897764
CFI,23-Mar-2001,3,3,2.9,2.9,2500
CFR,23-Mar-2001,33.03,34.59,33.03,33.65,228600
CGA,23-Mar-2001,7.56,7.8,7.31,7.6,68800
CGI,23-Mar-2001,7.413,7.575,7.413,7.575,30800
CHA,23-Mar-2001,72.063,72.063,72.063,72.063,0
CHD,23-Mar-2001,7.165,7.175,6.865,6.995,157050
CHE,23-Mar-2001,17.45,17.59,17.3,17.5,63000
CHH,23-Mar-2001,5.915,6.03,5.685,5.8,14300
CHK,23-Mar-2001,8.6,9.09,8.6,8.89,861800
CHL,23-Mar-2001,21.4,21.75,21.36,21.45,423100
CHN,23-Mar-2001,9.75,9.9,9.75,9.9,6600
CHS,23-Mar-2001,3.84,3.94,3.64,3.82,4887900
CHU,23-Mar-2001,11,11.37,11,11.3,686300
CI,23-Mar-2001,33.633,34.965,33.473,34.302,781000
CIA,23-Mar-2001,4.74,4.87,4.74,4.82,5661
CIB,23-Mar-2001,2.35,2.35,2.35,2.35,0
CIF,23-Mar-2001,4.92,4.93,4.84,4.85,26700
CIG,23-Mar-2001,2.0286,2.1995,2.0286,2.1243,33800
CIR,23-Mar-2001,13.8,14.08,13.8,14.02,16300
CKH,23-Mar-2001,45.2,45.77,45,45.13,80100
CKP,23-Mar-2001,8.85,8.99,8.7,8.9,175100
CL,23-Mar-2001,25.375,25.9,25.15,25.75,2914800
CLB,23-Mar-2001,10.125,10.375,10,10.25,95300
CLC,23-Mar-2001,11.93,12.15,11.83,12.01,92800
CLF,23-Mar-2001,2.38,2.388,2.325,2.333,31000
CLI,23-Mar-2001,25.95,26.02,25.51,25.58,430100
CLS,23-Mar-2001,34.9,34.9,33.32,34.36,4317900
CLX,23-Mar-2001,31.05,31.2,30.51,31.08,1137300
CM,23-Mar-2001,24.95,24.95,24.6,24.75,5800
CMA,23-Mar-2001,55.5,58.18,55.3,57.6,808600
CMC,23-Mar-2001,3.14,3.14,2.975,3.04,135200
CMI,23-Mar-2001,9.363,9.363,9.013,9.145,738600
CMN,23-Mar-2001,2.5689,2.9511,2.5689,2.9511,50400
CMO,23-Mar-2001,10.32,10.36,10.08,10.13,13398
CMS,23-Mar-2001,28,28.7,27.45,28.5,653700
CMS-B,23-Mar-2001,56.5,56.5,56.5,56.5,1060
CMU,23-Mar-2001,5.89,5.9,5.8,5.8,27400
CNA,23-Mar-2001,31.66,32.93,31.66,32.93,135900
CNI,23-Mar-2001,5.9,6.1,5.9,6.0675,464850
CNL,23-Mar-2001,20.98,21.05,20.62,21,85800
CNP,23-Mar-2001,30.76,31.47,29.96,31.39,1337700
CNQ,23-Mar-2001,3.725,3.74,3.675,3.685,26400
CNX,23-Mar-2001,14.92,15.525,14.785,15.005,413100
COF,23-Mar-2001,48.25,51.5,48,51.04,1687000
COG,23-Mar-2001,2.2663,2.3338,2.2663,2.3163,257400
COH,23-Mar-2001,3.36,3.43,3.36,3.43,1296800
COO,23-Mar-2001,21.18,21.23,20.7,21.13,85800
COP,23-Mar-2001,26.83,27.28,26.5,27.2,4881600
COT,23-Mar-2001,11.25,11.69,11.25,11.63,358700
CP,23-Mar-2001,17.32,17.42,17.275,17.395,385700
CPB,23-Mar-2001,29.25,29.74,28.8,29.6,616100
CPE,23-Mar-2001,13,13,12.81,12.91,35600
CPF,23-Mar-2001,278.6,278.6,277.6,277.6,2000
CPK,23-Mar-2001,12.24,12.3267,12.24,12.2733,1800
CPS,23-Mar-2001,23.1,24.11,23.08,23.74,221600
CPT,23-Mar-2001,32.9,33.2,32.65,32.77,99200
