A,27-Jun-2001,28.45,30.5,28.45,29.85,2418300
AA,27-Jun-2001,38,39.12,37.82,38.46,2766200
ABB,27-Jun-2001,11.35,11.43,11.35,11.39,34600
ABC,27-Jun-2001,14.2875,14.34,14.0075,14.25,940000
ABM,27-Jun-2001,17.09,17.5,17.03,17.42,160600
ABT,27-Jun-2001,51.47,51.9,50,50,2849200
ABX,27-Jun-2001,15.52,15.52,15.31,15.4,2624700
ACE,27-Jun-2001,37.6,38.95,37.32,38.4,1047800
ACG,27-Jun-2001,8.8,8.85,8.76,8.76,293600
ACI,27-Jun-2001,11.635,11.745,11.38,11.45,776600
ACP,27-Jun-2001,9.95,9.95,9.95,9.95,800
ACV,27-Jun-2001,28.67,28.75,28.36,28.53,219900
ADC,27-Jun-2001,19.48,19.53,19.4,19.48,4800
ADM,27-Jun-2001,13.05,13.33,12.86,13.14,1439129
ADS,27-Jun-2001,14.6,15.15,14.55,15.11,139800
ADX,27-Jun-2001,17.6,17.61,17.4,17.52,50100
AED,27-Jun-2001,25.5,25.5,25.2,25.2,50
AEE,27-Jun-2001,42.3,42.8,42.3,42.73,286900
AEG,27-Jun-2001,26.85,27,26.54,26.63,91000
AEM,27-Jun-2001,8.54,8.64,8.48,8.55,338800
AEO,27-Jun-2001,12.036,12.323,11.789,12.049,2983800
AEP,27-Jun-2001,45.95,46.59,45.87,46.31,1555500
AES,27-Jun-2001,41.8,42.7,41.4,42.28,1597600
AES-C,27-Jun-2001,67,68.45,65.9,68.2,62700
AET,27-Jun-2001,6.45,6.498,6.425,6.46,657500
AF,27-Jun-2001,18.69,18.97,18.67,18.95,1962900
AFG,27-Jun-2001,18.943,19.523,18.943,19.416,68700
AFL,27-Jun-2001,32.37,33.16,32.3,32.61,1184100
AG,27-Jun-2001,8.65,8.71,8.53,8.65,201400
AGCO,27-Jun-2001,8.65,8.71,8.53,8.65,201400
AGM,27-Jun-2001,30.16,30.16,28.4,28.8,43000
AGM.A,27-Jun-2001,26,26.1,25.8,26,2000
AGN,27-Jun-2001,39.27,39.675,38.79,39.22,1296400
AGR,27-Jun-2001,55,60.5,54,58.6,600250
AGU,27-Jun-2001,9.79,9.81,9.65,9.67,102900
AIB,27-Jun-2001,112.25,112.55,110.85,111.7,73900
AIG,27-Jun-2001,1694,1708,1686,1698.6,4720400
AIN,27-Jun-2001,18.75,18.8,18.35,18.5,76800
AIR,27-Jun-2001,15.3,15.78,15.04,15.15,24800
AIT,27-Jun-2001,8.117,8.211,7.737,8.037,66900
AIV,27-Jun-2001,48.15,48.2,47.62,47.75,181100
AJG,27-Jun-2001,26.99,27.96,26.85,27.27,208300
AKO.A,27-Jun-2001,13.45,13.45,13.15,13.15,62100
AKO.B,27-Jun-2001,10.75,10.75,10.75,10.75,45500
AKR,27-Jun-2001,6.76,6.8,6.65,6.8,60600
AKS,27-Jun-2001,12.25,12.64,12.25,12.54,387000
AL,27-Jun-2001,36.34,37.56,36.31,37.1,1213100
ALB,27-Jun-2001,11.31,11.525,11.3,11.325,74700
ALE,27-Jun-2001,27.09,27.15,26.7,27.12,81566
ALG,27-Jun-2001,14.3,14.42,14.3,14.42,1200
ALK,27-Jun-2001,6.5675,6.8875,6.5675,6.865,147400
ALL,27-Jun-2001,43.78,44.23,43.76,43.93,1391300
ALP-O,27-Jun-2001,22,22,22,22,500
ALV,27-Jun-2001,16.88,16.97,16.8,16.92,97400
ALX,27-Jun-2001,61.31,61.31,61,61,3000
AM,27-Jun-2001,10.49,10.71,10.47,10.64,923200
AME,27-Jun-2001,4.5502,4.5502,4.4467,4.4467,335800
AMG,27-Jun-2001,42.09,42.37,41.67,42,88500
AMT,27-Jun-2001,18.47,19,18.42,18.72,732300
AMX,27-Jun-2001,3.385,3.455,3.385,3.42,2943000
AN,27-Jun-2001,11.45,11.5,11.44,11.46,1057900
ANF,27-Jun-2001,42.19,42.55,41.77,42.02,494500
