A,28-Aug-2001,27.2,27.8,26.76,27.5,1345100
AA,28-Aug-2001,39.07,39.18,38.31,38.78,2078100
ABB,28-Aug-2001,8.96,8.97,8.83,8.94,9800
ABC,28-Aug-2001,16.525,16.625,16.1275,16.15,2504700
ABM,28-Aug-2001,17.45,17.73,17.43,17.63,96400
ABT,28-Aug-2001,51.6,52.04,51.15,51.4,1994800
ABX,28-Aug-2001,16.22,16.23,15.9,16.12,1885200
ACE,28-Aug-2001,33.75,33.75,32.95,33.48,1287800
ACG,28-Aug-2001,8.82,8.84,8.75,8.81,216700
ACI,28-Aug-2001,9.125,9.25,9.1,9.25,220700
ACN,28-Aug-2001,15.42,15.58,15.25,15.36,736900
ACP,28-Aug-2001,9.65,9.65,9.55,9.61,10000
ACV,28-Aug-2001,29.67,29.71,29.14,29.14,115800
ADC,28-Aug-2001,20.11,20.12,19.93,19.95,5000
ADM,28-Aug-2001,13.44,13.57,13.43,13.52,1485329
ADS,28-Aug-2001,14.85,14.89,14.4,14.89,10800
ADX,28-Aug-2001,16.55,16.55,16.28,16.33,86600
AED,28-Aug-2001,23.5,25,23.5,23.5,175
AEE,28-Aug-2001,41.72,41.75,41.1,41.51,280400
AEG,28-Aug-2001,29.95,30.13,28.94,29.3,170560
AEM,28-Aug-2001,9.49,9.49,9.3,9.45,236100
AEO,28-Aug-2001,8.671,8.738,8.474,8.538,3932400
AEP,28-Aug-2001,46.1,46.77,45.96,46.48,1110400
AES,28-Aug-2001,35.55,36.14,35.52,35.78,1645300
AES-C,28-Aug-2001,59,59.25,58.5,59.25,177200
AET,28-Aug-2001,7.235,7.45,7.195,7.3,435500
AF,28-Aug-2001,18.73,19.51,18.73,19.47,3881700
AFG,28-Aug-2001,15.875,15.921,15.681,15.701,50600
AFL,28-Aug-2001,27.9,28.05,27.68,27.75,1148700
AG,28-Aug-2001,11.9,11.9,11.26,11.5,380400
AGCO,28-Aug-2001,11.9,11.9,11.26,11.5,380400
AGM,28-Aug-2001,34.75,34.8,34.3,34.3,16000
AGM.A,28-Aug-2001,27.5,27.5,27.5,27.5,0
AGN,28-Aug-2001,37.1,37.17,36.245,36.35,495400
AGR,28-Aug-2001,52.8,53,50.4,52.4,245610
AGU,28-Aug-2001,10.48,10.73,10.48,10.57,174200
AIB,28-Aug-2001,112.5,114.4,112.5,113.1,63800
AIG,28-Aug-2001,1535,1545,1534,1544,9712900
AIN,28-Aug-2001,20.53,20.68,20.4,20.6,49300
AIR,28-Aug-2001,16.95,17.1,16.9,17,53300
AIT,28-Aug-2001,7.957,7.977,7.924,7.957,23250
AIV,28-Aug-2001,48.63,49.08,48.5,48.64,64800
AJG,28-Aug-2001,27.3,28.04,27.29,27.3,409400
AKO.A,28-Aug-2001,13.05,13.4,13.05,13.33,15600
AKO.B,28-Aug-2001,10.19,10.2,10.19,10.19,9800
AKR,28-Aug-2001,6.86,6.94,6.86,6.86,1000
AKS,28-Aug-2001,13.35,13.5,13.29,13.5,263900
AL,28-Aug-2001,33.54,33.78,33.09,33.28,503800
ALB,28-Aug-2001,10.775,10.775,10.47,10.56,36300
ALE,28-Aug-2001,30.24,30.66,30.21,30.63,59133
ALG,28-Aug-2001,14.63,14.63,14.63,14.63,200
ALK,28-Aug-2001,8.175,8.3775,8.06,8.0925,250700
ALL,28-Aug-2001,34.33,34.79,34,34.35,2193000
ALP-O,28-Aug-2001,23.35,23.43,23.3,23.4,6200
ALV,28-Aug-2001,20.01,20.06,19.95,20,59100
ALX,28-Aug-2001,64.53,64.53,64.53,64.53,0
AM,28-Aug-2001,12.22,12.38,12.18,12.22,248000
AME,28-Aug-2001,4.6542,4.7133,4.6333,4.684,137800
AMG,28-Aug-2001,45.34,45.34,43.93,44.09,168600
AMT,28-Aug-2001,15.86,15.93,15.45,15.6,1351500
AMX,28-Aug-2001,3.015,3.015,2.94,2.94,1885500
AN,28-Aug-2001,10.27,10.45,10.16,10.42,1098800
ANF,28-Aug-2001,31.1,31.2,30.47,30.65,1435000
ANH,28-Aug-2001,7.75,7.8,7.15,7.44,36000
AOI,28-Aug-2001,74.6,77.5,74.6,75.3,79400
AON,28-Aug-2001,37.54,38.19,37.52,37.95,682400
AOS,28-Aug-2001,5.8334,5.8334,5.6067,5.6334,15500
AP,28-Aug-2001,10.96,10.99,10.96,10.99,300
APA,28-Aug-2001,21.17,21.45,21.08,21.25,2705472
APB,28-Aug-2001,8.1,8.17,8.08,8.15,36700
APC,28-Aug-2001,26.85,27,26.615,26.745,1741200
APD,28-Aug-2001,42.82,43.2,42.3,42.74,616300
APF,28-Aug-2001,7.6,7.84,7.57,7.7,63900
APH,28-Aug-2001,5.1475,5.1475,5,5.0625,204000
APU,28-Aug-2001,23.5,23.67,23.26,23.51,23300
ARE,28-Aug-2001,41.02,41.22,41,41.08,29600
ARG,28-Aug-2001,13.5,13.59,13.36,13.39,122000
ARL,28-Aug-2001,10.7,10.7,10.6,10.6,800
ARW,28-Aug-2001,27.15,27.5,27.01,27.3,707300
ASA,28-Aug-2001,5.9133,5.9833,5.9,5.9067,41700
ASG,28-Aug-2001,8.31,8.39,8.28,8.31,78200
ASH,28-Aug-2001,34.83,34.96,34.71,34.71,154419
ASR,28-Aug-2001,16.2,16.2,16.11,16.11,1400
ASX,28-Aug-2001,2.24,2.24,2.2,2.21,14306
ATI,28-Aug-2001,18.85,18.9,18.45,18.6,147300
ATO,28-Aug-2001,22.18,22.5,22,22.26,52200
ATR,28-Aug-2001,17.98,18.155,17.85,17.89,60800
ATU,28-Aug-2001,5.175,5.175,5.15,5.15,12400
ATW,28-Aug-2001,8.103,8.103,7.863,7.865,97700
AU,28-Aug-2001,17.84,17.95,17.51,17.77,163500
AV,28-Aug-2001,11.25,11.6,11.2,11.4,1099000
AVA,28-Aug-2001,17.04,17.04,16.6,16.92,110000
AVB,28-Aug-2001,50.9,51.3,50.75,51.04,82600
AVP,28-Aug-2001,23.13,23.3,22.89,23.1,1878800
AVT,28-Aug-2001,25.8,26.95,25.67,25.73,668400
AVX,28-Aug-2001,24,24,23.15,23.31,444300
AVY,28-Aug-2001,52,52.2,51.82,51.84,275800
AWF,28-Aug-2001,10.1,10.11,10.02,10.09,121500
AWR,28-Aug-2001,12.5,12.55,12.425,12.435,16050
AXE,28-Aug-2001,31.35,31.56,30.98,30.99,113400
