A,12-Sep-2001,23.05,23.05,23.05,23.05,0
AA,12-Sep-2001,33.8,33.8,33.8,33.8,0
ABB,12-Sep-2001,7.45,7.45,7.45,7.45,0
ABC,12-Sep-2001,16.22,16.22,16.22,16.22,0
ABM,12-Sep-2001,16,16,16,16,0
ABT,12-Sep-2001,49.53,49.53,49.53,49.53,0
ABX,12-Sep-2001,16.11,16.11,16.11,16.11,0
ACE,12-Sep-2001,33,33,33,33,0
ACG,12-Sep-2001,8.88,8.88,8.88,8.88,0
ACI,12-Sep-2001,8.225,8.225,8.225,8.225,0
ACN,12-Sep-2001,15.15,15.15,15.15,15.15,0
ACP,12-Sep-2001,9.4,9.4,9.4,9.4,0
ACV,12-Sep-2001,28.49,28.49,28.49,28.49,0
ADC,12-Sep-2001,18.89,18.89,18.89,18.89,0
ADM,12-Sep-2001,13.25,13.25,13.25,13.25,0
ADS,12-Sep-2001,16,16,16,16,0
ADX,12-Sep-2001,15.59,15.59,15.59,15.59,0
AED,12-Sep-2001,23.6,23.6,23.6,23.6,0
AEE,12-Sep-2001,40.25,40.25,40.25,40.25,0
AEG,12-Sep-2001,24.91,24.91,24.91,24.91,0
AEM,12-Sep-2001,9.93,9.93,9.93,9.93,0
AEO,12-Sep-2001,7.17,7.17,7.17,7.17,0
AEP,12-Sep-2001,46.67,46.67,46.67,46.67,0
AES,12-Sep-2001,29,29,29,29,0
AES-C,12-Sep-2001,51,51,51,51,0
AET,12-Sep-2001,7.233,7.233,7.233,7.233,0
AF,12-Sep-2001,18.55,18.55,18.55,18.55,0
AFG,12-Sep-2001,14.867,14.867,14.867,14.867,0
AFL,12-Sep-2001,26.5,26.5,26.5,26.5,0
AG,12-Sep-2001,10.74,10.74,10.74,10.74,0
AGCO,12-Sep-2001,10.74,10.74,10.74,10.74,0
AGM,12-Sep-2001,35.23,35.23,35.23,35.23,0
AGM.A,12-Sep-2001,27.65,27.65,27.65,27.65,0
AGN,12-Sep-2001,33.965,33.965,33.965,33.965,0
AGR,12-Sep-2001,47.5,47.5,47.5,47.5,0
AGU,12-Sep-2001,9.91,9.91,9.91,9.91,0
AIB,12-Sep-2001,105.25,105.25,105.25,105.25,0
