A,05-Jun-2001,33.5,34.35,33.5,34.1,2352500
AA,05-Jun-2001,44,44.98,43.41,44.84,3647300
ABB,05-Jun-2001,14.31,14.43,14.27,14.42,49200
ABC,05-Jun-2001,15.2,15.4225,14.6825,14.745,1301800
ABM,05-Jun-2001,16.3,16.48,16.29,16.48,186400
ABT,05-Jun-2001,51.2,52.85,51.04,52.85,4389300
ABX,05-Jun-2001,16.61,16.71,16.52,16.63,1256600
ACE,05-Jun-2001,38.8,39.49,38.65,39.23,1318700
ACG,05-Jun-2001,8.37,8.4,8.35,8.38,300400
ACI,05-Jun-2001,14.85,15.225,14.8,15.1,841700
ACP,05-Jun-2001,10.65,10.65,10.61,10.63,3600
ACV,05-Jun-2001,28.92,29.43,28.81,29.34,203550
ADC,05-Jun-2001,18.88,19.03,18.87,19.03,4600
ADM,05-Jun-2001,12.68,12.9,12.53,12.85,921479
ADX,05-Jun-2001,19.4,19.49,19.3,19.48,70200
AED,05-Jun-2001,24.8,24.8,23.6,24,1550
AEE,05-Jun-2001,44.05,44.14,43.6,43.77,1307700
AEG,05-Jun-2001,26.92,27.57,26.92,27.44,190008
AEM,05-Jun-2001,8.45,8.58,8.26,8.58,240200
AEO,05-Jun-2001,11.956,12.94,11.873,12.766,7212300
AEP,05-Jun-2001,49.35,49.44,48.69,49.11,1056000
AES,05-Jun-2001,44.3,44.4,42.11,42.54,4058700
AES-C,05-Jun-2001,69.7,69.7,67,67.23,108400
AET,05-Jun-2001,6.113,6.3,6.1,6.233,1002100
AF,05-Jun-2001,18.75,18.99,18.75,18.96,840300
AFG,05-Jun-2001,18.476,18.569,18.423,18.443,176300
AFL,05-Jun-2001,33.1,33.99,33.08,33.78,2296000
AG,05-Jun-2001,8.8,8.98,8.7,8.77,272300
AGCO,05-Jun-2001,8.8,8.98,8.7,8.77,272300
AGM,05-Jun-2001,31.5,31.5,30.95,31,28600
AGM.A,05-Jun-2001,24.13,24.25,24.13,24.25,200
AGN,05-Jun-2001,43.755,44.52,43.755,44.105,572300
AGR,05-Jun-2001,69,73.9,69,71.3,802380
AGU,05-Jun-2001,11.75,11.75,11.34,11.45,605500
AIB,05-Jun-2001,109,109.35,108.55,109.25,35100
AIG,05-Jun-2001,1621.4,1635,1616,1634,3618000
AIN,05-Jun-2001,22.35,22.35,21.6,21.98,74200
AIR,05-Jun-2001,15.05,15.51,14.8,15.5,212800
AIT,05-Jun-2001,8.084,8.251,8.084,8.251,44850
AIV,05-Jun-2001,46,46.15,45.84,46.05,103000
AJG,05-Jun-2001,27.9,28.32,27.84,28.2,256100
AKO.A,05-Jun-2001,16.06,16.06,15.75,15.75,21300
AKO.B,05-Jun-2001,12.2,12.2,12.2,12.2,2000
AKR,05-Jun-2001,6.69,6.8,6.69,6.8,11300
AKS,05-Jun-2001,13.4,14.5,13.1,14.5,2508700
AL,05-Jun-2001,41.19,41.94,41.02,41.7,1066200
ALB,05-Jun-2001,11.745,11.75,11.26,11.71,56600
ALE,05-Jun-2001,28.05,28.32,27.96,28.14,74133
ALG,05-Jun-2001,14,14.05,14,14.01,7800
ALK,05-Jun-2001,7,7.09,6.925,7.065,162200
ALL,05-Jun-2001,43.3,44,43.2,43.91,3262100
ALP-O,05-Jun-2001,23,23,23,23,0
ALV,05-Jun-2001,17.98,18.2,17.7,18.2,24600
ALX,05-Jun-2001,63.7,64,63.7,64,300
AM,05-Jun-2001,12.7,13,12.65,12.88,142800
AME,05-Jun-2001,3.996,4.1413,3.996,4.1147,197000
AMG,05-Jun-2001,39.48,40.49,39.48,40.34,246600
AMT,05-Jun-2001,24.3,24.86,24.25,24.51,653900
AMX,05-Jun-2001,3.42,3.52,3.42,3.485,1831200
AN,05-Jun-2001,11.25,11.34,10.8,11,670200
ANF,05-Jun-2001,41.35,42.2,40.66,42,1438500
ANH,05-Jun-2001,6.7,6.75,6.7,6.73,1300
AOI,05-Jun-2001,110,111,108,111,123700
AON,05-Jun-2001,35.05,35.54,34.94,35.41,890900
AOS,05-Jun-2001,6.1667,6.25,6.1667,6.17,37500
AP,05-Jun-2001,10.33,10.4,10.33,10.38,5300
APA,05-Jun-2001,25.98,26.06,25.46,25.54,3280892
APB,05-Jun-2001,8.55,8.57,8.48,8.57,20600
APC,05-Jun-2001,31.915,31.975,31.48,31.495,1962900
APD,05-Jun-2001,47.53,47.99,46.86,47.89,968100
APF,05-Jun-2001,8.48,8.5,8.45,8.5,68600
APH,05-Jun-2001,6.1575,6.375,6.15,6.345,612800
APU,05-Jun-2001,22.8,23.17,22.8,23,38600
ARE,05-Jun-2001,36.99,37.04,36.92,37.02,16100
ARG,05-Jun-2001,10.46,10.55,10.35,10.55,118300
ARL,05-Jun-2001,12.3,12.3,12.2,12.2,400
ARW,05-Jun-2001,26.15,26.69,26.1,26.39,460500
ASA,05-Jun-2001,6.61,6.8767,6.61,6.7167,37700
ASG,05-Jun-2001,9.96,10.03,9.89,10.03,28700
ASH,05-Jun-2001,34.73,34.91,34.46,34.74,176102
ASR,05-Jun-2001,18.44,18.55,18.44,18.45,2900
ASX,05-Jun-2001,2.62,2.71,2.6,2.69,177592
ATI,05-Jun-2001,20.2,21.05,19.86,20.9,424000
ATO,05-Jun-2001,23.1,23.1,23.04,23.05,53900
ATR,05-Jun-2001,16.95,17.7,16.95,17.7,76400
ATU,05-Jun-2001,4,4.02,4,4.015,50200
ATW,05-Jun-2001,11,11.153,10.95,11.07,113900
AU,05-Jun-2001,18.5,18.7,18.27,18.7,236900
AV,05-Jun-2001,16.4,16.75,16.39,16.59,1113600
AVA,05-Jun-2001,22,22,21.66,22,200400
AVB,05-Jun-2001,46.51,46.7,46.42,46.6,109900
AVP,05-Jun-2001,22.15,22.74,22.15,22.63,1958600
AVT,05-Jun-2001,25.05,25.71,25.04,25.54,462500
AVX,05-Jun-2001,18.6,19.75,18.45,19.6,763000
AVY,05-Jun-2001,58.1,58.1,56.2,57.4,516300
AWF,05-Jun-2001,10.14,10.19,10.1,10.19,220000
AWR,05-Jun-2001,10.135,10.495,10.1,10.435,26850
AXE,05-Jun-2001,31,31.42,30.65,31.16,214900
AXL,05-Jun-2001,12.6,12.8,12.5,12.6,13200
AXP,05-Jun-2001,42.4,43.05,42,42.6,6236700
AXR,05-Jun-2001,4.65,4.66,4.65,4.66,600
AZN,05-Jun-2001,49.48,50.24,49.2,49.95,485600
AZO,05-Jun-2001,33.5,33.88,33.37,33.82,307200
AZZ,05-Jun-2001,5.6,5.6175,5.5,5.5125,10900
B,05-Jun-2001,11.015,11.25,10.935,11.25,19900
BA,05-Jun-2001,67.03,67.55,66.7,66.93,3385500
BAC,05-Jun-2001,29.5,30.1,29.4,29.98,14663000
BAK,05-Jun-2001,5.4,5.4,5.28,5.28,6200
BAP,05-Jun-2001,8.58,8.8,8.58,8.75,91400
BAX,05-Jun-2001,51.1,51.1,49.67,50.24,3191900
BBD,05-Jun-2001,2.3561,2.3561,2.2106,2.3204,260970
BBT,05-Jun-2001,36.35,36.46,36.15,36.4,501900
BBVA,05-Jun-2001,13.6,13.8,13.58,13.73,149100
BBX,05-Jun-2001,25.95,25.95,25.15,25.7,133500
BBY,05-Jun-2001,24.22,25.64,24.01,25.2,5996925
BC,05-Jun-2001,23.1,24,23.1,23.89,537400
BCE,05-Jun-2001,25.8,26,25.72,25.86,309000
BCO,05-Jun-2001,25.3,25.3,24.42,24.69,101300
BCR,05-Jun-2001,28.28,28.39,28.22,28.38,1414400
BCS,05-Jun-2001,30.5,31.21,30.5,31.13,5600
BDC,05-Jun-2001,28.46,30.2,28.46,30.06,144900
BDJ,05-Jun-2001,11,11.19,10.98,11.19,10500
BDN,05-Jun-2001,20.46,20.64,20.4,20.63,59200
BDX,05-Jun-2001,35.9,36.2,35.4,35.92,1394700
BEN,05-Jun-2001,14.95,15.16,14.9167,15.1333,520000
BF.B,05-Jun-2001,21.9667,21.9667,21.6333,21.9,58000
BFR,05-Jun-2001,26.75,26.99,26.6,26.95,59300
BFS,05-Jun-2001,18.85,18.95,18.8,18.95,5000
BGC,05-Jun-2001,16.78,17.49,16.64,17.4,586900
BGG,05-Jun-2001,22.18,22.7,21.89,22.57,347400
BHE,05-Jun-2001,10.345,10.872,10.339,10.872,511800
BHI,05-Jun-2001,39.4,39.7,38.92,39.34,2251300
BHP,05-Jun-2001,9.95,10.22,9.91,10.22,98614
BID,05-Jun-2001,18.87,19.24,18.74,19.24,54700
BIF,05-Jun-2001,8.58,8.58,8.58,8.58,0
BK,05-Jun-2001,55.05,55.12,54.11,54.47,2119100
BKE,05-Jun-2001,12.94,13.047,12.94,12.973,2400
BKH,05-Jun-2001,55.97,56.21,54.6,55.2,141500
BKN,05-Jun-2001,13.31,13.4,13.31,13.4,17900
BKS,05-Jun-2001,24.51,25.95,24.44,25.84,1113500
BKT,05-Jun-2001,7.13,7.17,7.08,7.13,152500
BLH,05-Jun-2001,25,25,25,25,0
BLK,05-Jun-2001,36,36.86,36,36.65,124800
BLL,05-Jun-2001,6.04,6.25,6.04,6.24,1477200
BLT,05-Jun-2001,3.1,3.11,3.1,3.11,1800
BLX,05-Jun-2001,35.8,37.05,35.8,36.91,29300
BMO,05-Jun-2001,26.95,27.07,26.74,26.78,35400
BMS,05-Jun-2001,19.59,19.81,19.38,19.66,259800
BMY,05-Jun-2001,54.16,55.28,53.59,55.08,5016200
BNK,05-Jun-2001,20.9,21.2,20.88,21.14,727100
BNS,05-Jun-2001,14.72,14.72,14.72,14.72,0
BOH,05-Jun-2001,24.9,25.57,24.9,25.21,270300
