A,31-Dec-2001,28.7,29.1,28.45,28.51,1534100
AA,31-Dec-2001,36.2,36.3,35.55,35.55,2023100
AAP,31-Dec-2001,15.708,16.595,15.574,16.595,170600
ABB,31-Dec-2001,7.5,7.69,7.5,7.55,25600
ABC,31-Dec-2001,16.05,16.05,15.8,15.8875,514000
ABM,31-Dec-2001,15.65,15.8,15.53,15.68,108800
ABT,31-Dec-2001,56.25,56.46,55.75,55.75,1920500
ABX,31-Dec-2001,15.75,16.33,15.72,15.95,2131500
ACE,31-Dec-2001,40.33,40.6,40,40.15,649100
ACG,31-Dec-2001,7.3,7.31,7.26,7.3,1812100
ACH,31-Dec-2001,4.3,4.373,4.3,4.37,137400
ACI,31-Dec-2001,11.275,11.495,11.25,11.35,376000
ACN,31-Dec-2001,26.56,26.93,26.1,26.92,920700
ACP,31-Dec-2001,9.12,9.12,8.9,9.03,39300
ACV,31-Dec-2001,29.53,30.01,29.43,29.83,142650
ADC,31-Dec-2001,18.55,18.68,18.15,18.49,15200
ADM,31-Dec-2001,14.35,14.38,14.16,14.35,1321900
ADS,31-Dec-2001,18.98,19.3,18.9,19.15,59100
ADX,31-Dec-2001,14.28,14.37,14.06,14.22,187700
AED,31-Dec-2001,25,25,23.04,24,100
AEE,31-Dec-2001,42.48,42.9,42.19,42.3,310700
AEG,31-Dec-2001,25.6,25.79,25.53,25.74,112943
AEM,31-Dec-2001,9.79,10.05,9.72,9.87,141500
AEO,31-Dec-2001,8.838,8.991,8.488,8.728,2805000
AEP,31-Dec-2001,43.34,43.86,43.21,43.53,1040500
AES,31-Dec-2001,16.5,17,16.25,16.35,2678200
AES-C,31-Dec-2001,34.43,35,34.2,34.6,64100
AET,31-Dec-2001,8.35,8.388,8.213,8.248,635400
AF,31-Dec-2001,17.67,17.73,17.34,17.64,855450
AFG,31-Dec-2001,16.221,16.568,15.908,16.375,179200
AFL,31-Dec-2001,24.05,24.92,24.05,24.56,1794600
AG,31-Dec-2001,16,16.22,15.67,15.78,308400
AGCO,31-Dec-2001,16,16.22,15.67,15.78,308400
AGM,31-Dec-2001,40.6,41.11,39.65,40.5,80300
AGM.A,31-Dec-2001,29.3,29.3,28.9,29.1,400
AGN,31-Dec-2001,36.08,36.11,35.665,35.81,402900
AGR,31-Dec-2001,55.3,57.4,55,56.9,129690
AGU,31-Dec-2001,10.52,10.65,10.51,10.6,114600
AHS,31-Dec-2001,27.5,27.62,27.25,27.4,13600
AIB,31-Dec-2001,113.55,115.6,112.55,115.5,38000
AIG,31-Dec-2001,1600,1609,1588,1588,3200900
AIN,31-Dec-2001,21.6,21.95,21.28,21.7,85200
AIR,31-Dec-2001,9.1,9.13,9,9.01,99800
AIT,31-Dec-2001,8.004,8.291,8.004,8.291,52800
AIV,31-Dec-2001,45.97,46.05,45.73,45.73,111200
AJG,31-Dec-2001,34.9,34.9,34.45,34.49,329500
AKO.A,31-Dec-2001,9.85,9.85,9.75,9.75,700
AKO.B,31-Dec-2001,7.95,7.95,7.9,7.9,1000
AKR,31-Dec-2001,6.75,6.75,6.35,6.35,20300
AKS,31-Dec-2001,11.3,11.64,11.1,11.38,266800
AL,31-Dec-2001,32.45,32.72,32.06,32.13,413500
ALB,31-Dec-2001,12.015,12.14,11.975,12,80700
ALE,31-Dec-2001,30.12,30.24,29.94,30,61700
ALG,31-Dec-2001,13.95,15,13.95,14.25,14400
ALK,31-Dec-2001,7.3125,7.435,7.275,7.275,133300
ALL,31-Dec-2001,33.99,34.4,33.51,33.7,1772200
ALP-O,31-Dec-2001,23.9,23.99,23.9,23.99,1100
ALV,31-Dec-2001,19.85,20.31,19.72,20.31,60900
ALX,31-Dec-2001,56.9,56.97,56.85,56.9,4000
AM,31-Dec-2001,13.87,14.02,13.53,13.78,204900
AME,31-Dec-2001,4.7222,4.8022,4.672,4.7285,208600
AMG,31-Dec-2001,46.7,47.16,46.53,46.99,219000
AMT,31-Dec-2001,9.35,9.5,9.13,9.47,1914600
AMX,31-Dec-2001,3.26,3.29,3.24,3.245,1868400
AN,31-Dec-2001,12.59,12.74,12.1,12.33,981700
ANF,31-Dec-2001,27.21,27.3,26.5,26.53,920400
ANH,31-Dec-2001,8.99,9.15,8.85,9.1,69600
AOI,31-Dec-2001,69.7,72,68.1,72,121100
AON,31-Dec-2001,35.55,35.61,35.24,35.52,2074100
AOS,31-Dec-2001,6.4,6.5834,6.4,6.5,21700
AP,31-Dec-2001,10.45,10.75,10.45,10.75,4800
APA,31-Dec-2001,24.05,24.23,23.69,23.75,3195988
APB,31-Dec-2001,8.57,8.78,8.57,8.66,14800
APC,31-Dec-2001,28.44,28.85,28.27,28.425,1425200
APD,31-Dec-2001,46.82,47.14,46.79,46.91,918700
APF,31-Dec-2001,7.45,7.55,7.39,7.49,309200
APH,31-Dec-2001,6.07,6.07,5.95,6.0075,670600
APU,31-Dec-2001,22.35,22.43,22.05,22.37,86600
